Opened the file successfully
The file has been written successfully
File found, extracting the data
420.145487,965.349395
539.965878,715.513874
639.995995,124.498946
692.173448,13.480843
629.125755,326.319477
577.646906,557.083695
455.961302,354.982729
831.409961,859.731883
651.710421,490.358457
164.610713,104.792529
675.882862,681.384953
279.396543,169.307979
498.204666,68.934535
119.550671,695.591771
687.917681,306.998488
388.602419,939.180844
624.755851,524.123138
61.937945,302.743370
651.183370,680.991013
809.845400,872.053247
186.795642,416.893558
688.749754,313.733351
339.281549,7.740614
869.333326,676.242654
958.780406,927.876801
327.746819,285.098822
730.904528,621.179860
733.074482,953.197515
287.479972,842.894423
815.068044,591.097819
463.338760,586.401268
111.969211,679.952229
995.113693,999.962111
164.792155,14.715785
947.886042,814.582575
843.135983,648.053947
971.082712,884.368898
621.682558,247.659827
364.713363,173.733481
386.154146,575.794629
224.901826,232.104913
954.913150,565.722475
147.989590,488.379068
830.861615,695.774863
767.762117,35.069205
513.156388,399.476864
655.125033,808.623794
400.932016,62.360435
485.623359,246.676461
599.072998,336.542290
258.997193,505.841921
416.198240,436.561200
816.497235,766.644240
395.483593,457.507921
940.716365,401.922459
544.691636,511.569127
458.669669,18.398521
803.799697,586.314477
967.477299,9.714204
163.006676,515.167476
168.153807,671.873387
363.353823,762.848575
47.491762,524.983000
586.180250,200.045032
109.187269,177.547604
760.530183,940.898864
902.624800,952.494283
682.119714,45.316399
250.018274,351.842337
880.439737,889.048056
36.664959,571.681526
355.959528,256.548567
436.812294,359.544217
173.479738,130.017053
532.408222,174.679786
59.236197,448.986033
390.418926,459.242072
556.028805,12.213299
692.128624,449.069759
884.727068,752.961908
417.730595,888.306223
474.818785,512.767577
950.199905,847.723570
551.611360,122.612060
208.501202,994.519639
744.409899,477.144904
620.492500,330.147507
328.065839,508.377824
349.783964,370.141372
161.953799,709.277617
249.820008,850.095681
120.520030,541.489214
411.840351,703.912320
850.142295,316.188737
336.995014,664.310166
419.800272,478.411763
933.865484,74.403034
713.063402,23.636380
520.071846,255.918194
628.398279,337.557333
619.600421,100.956940
804.086789,921.149443
240.061404,822.065130
232.573917,52.837395
346.943003,242.316330
775.049785,887.102402
957.977894,71.471055
946.092321,964.646345
497.418571,708.787565
906.947267,0.212477
508.889634,927.345483
106.088831,860.524562
956.181737,15.827259
942.884686,430.917094
613.084471,511.399582
207.695683,798.615853
858.853571,337.226307
957.529724,105.726122
630.424181,323.275110
297.045260,747.404067
852.646929,487.300648
914.216526,900.404798
596.695942,704.785751
517.068880,736.984781
484.647701,957.581017
256.165668,859.755812
115.567522,603.337739
39.277740,604.862958
674.419469,449.912781
871.012329,402.843086
92.597684,957.836140
995.693453,966.182845
503.940279,894.633102
170.869738,772.044201
731.186260,824.535510
483.990016,326.354618
945.291342,130.639166
991.998365,201.976480
496.109240,96.833618
601.459266,785.748302
100.534951,287.404630
291.848434,141.023093
432.668306,509.878900
145.223834,581.801360
981.613106,563.232450
448.829519,224.446127
563.401281,183.912070
792.226688,62.873953
412.253998,852.657683
220.980026,980.363166
543.853859,298.467299
502.524608,918.765418
145.305302,380.912583
739.493378,910.798922
188.775065,615.976767
496.527314,643.793070
900.451062,875.947966
595.392346,112.230576
946.605648,223.859422
974.145969,995.346572
573.963661,930.367600
379.635208,908.250756
470.614167,48.472655
298.817172,156.570400
778.085838,692.034540
28.202160,377.472727
363.119435,874.875653
796.838754,513.340687
425.268166,204.337696
475.388725,478.574159
816.715896,97.360414
196.581019,341.591189
124.680938,79.762289
409.939957,572.081618
308.154255,863.395876
980.113525,135.630308
962.743138,482.734119
544.052312,283.791424
263.846953,631.039605
637.151941,191.147269
492.443066,645.430852
638.969485,382.787116
920.259549,317.710593
743.155197,220.806973
855.231098,312.627412
933.970563,365.524269
867.232720,477.786432
416.621483,316.044617
49.253645,741.730518
646.427660,242.864603
156.036277,304.329863
817.715706,462.300114
969.930428,917.617387
907.786267,894.621545
797.581389,451.720256
821.059156,438.856989
210.391453,970.249007
969.224382,560.941168
946.111163,378.167982
857.706590,454.343958
809.985910,478.860931
653.552619,818.653755
365.011751,352.233224
593.638450,900.087502
194.770858,550.044564
136.055969,786.422594
26.975476,355.234006
200.345471,974.719359
656.163295,37.957204
667.575135,412.156862
201.588806,262.110927
313.054313,42.779845
295.066938,766.727605
211.081500,214.675780
546.967124,515.589243
809.773235,66.411336
799.901069,654.910735
986.982520,151.570712
825.853062,264.055841
641.271596,665.230954
216.705442,700.324158
792.849364,551.649960
947.560188,11.186996
616.270306,235.114698
844.753919,640.655073
185.249681,825.592357
649.523797,237.063065
394.132495,695.184262
470.295622,862.199771
44.422166,527.019757
112.353010,388.015402
351.145263,599.252095
822.164457,768.936007
960.577195,217.223530
801.883211,508.525547
476.929985,327.441843
241.510218,0.003903
681.278004,864.055914
534.858988,922.921507
530.546672,267.447046
818.002552,476.720729
533.895008,338.477118
215.647718,849.135303
243.942505,802.660952
80.753229,506.166683
895.018411,587.517648
989.103731,634.076693
719.049333,381.964670
325.756759,499.858848
436.813573,825.386034
544.042263,829.861083
52.650176,710.757832
415.426640,453.145762
6.550211,613.857780
238.497505,263.626866
531.616136,449.350566
854.035465,624.715442
937.943651,320.789891
462.472190,128.782971
900.867059,895.910087
773.445895,863.418403
383.690527,253.062368
551.300131,921.142058
182.279241,89.622956
758.837940,937.292581
52.306277,818.071705
495.948929,371.736300
872.442771,20.426247
417.646996,172.276456
933.934832,207.964467
725.309970,301.501105
769.166744,460.753286
192.192127,954.545524
691.192666,545.640249
217.467003,860.565018
564.602250,163.338372
460.115311,160.924463
927.805122,847.555730
728.941978,562.312232
654.177037,390.295207
710.461467,637.078591
621.834534,840.962748
632.318824,226.497821
427.204309,492.164149
588.004528,428.101429
617.911366,999.661649
248.521811,438.194026
598.336451,860.129329
337.730707,505.806308
800.774415,250.422091
474.804422,229.692301
886.880727,51.621280
969.419556,520.236765
810.504766,617.770420
141.946476,26.591221
871.676240,825.834748
14.385959,390.233178
219.391856,146.255728
163.419700,666.352304
865.115026,368.656509
249.221498,777.910939
151.110272,707.852769
58.761386,206.381429
700.703445,162.821007
505.203457,270.253026
827.182278,65.714653
141.993256,312.788084
863.929269,465.693268
763.842551,638.559394
788.129803,260.479316
844.842152,26.139075
836.296141,555.340245
899.481856,42.907245
850.062815,314.970673
473.828188,491.428501
111.060471,160.239687
428.064553,272.006097
954.364763,89.515675
820.129941,202.599792
797.041640,606.870148
77.196290,189.106540
80.475233,630.485306
894.111300,923.912455
862.915796,387.436082
819.672113,143.128770
77.637406,751.974469
222.595130,697.061229
330.618206,92.001138
317.428421,236.589751
45.516772,565.642914
127.658602,361.439155
340.122343,585.709610
878.333250,631.403163
660.640108,943.244392
373.821741,411.290322
162.388951,404.617218
542.400096,268.453927
978.868571,228.273790
662.043157,718.902243
146.210524,132.635703
204.795834,402.102226
576.266517,936.348043
433.592442,63.480818
61.584758,757.334939
496.174315,239.651050
40.095304,894.119280
86.987865,750.226568
691.012187,524.325085
975.286509,316.005535
214.232577,694.808315
620.878330,806.042562
315.972859,207.638571
215.051246,254.773688
868.859912,915.464692
760.810563,290.055534
192.207359,687.133476
595.658014,919.584227
561.220483,599.884138
193.548965,51.645836
483.139498,976.293616
404.236592,869.749754
237.121019,929.555853
997.352795,35.830084
970.537618,248.786482
491.605474,784.368705
225.576930,428.910171
449.922468,120.081283
242.887358,881.591681
701.676435,477.314814
865.554602,672.983472
718.054860,308.539302
224.269061,977.148783
764.498838,656.421364
148.608358,112.036978
374.260703,348.812512
130.348437,347.038002
871.862054,612.513092
93.827637,112.272049
965.093255,521.908788
917.198721,44.760297
192.661942,191.296715
440.943005,66.869572
86.474504,151.830533
650.125423,691.663850
108.875217,22.654801
464.924586,259.283194
647.639267,71.523248
227.538559,306.032853
318.858969,581.713033
25.495898,264.859342
489.325993,843.815261
949.592121,805.874593
188.873950,59.902332
227.991654,283.887400
859.672200,716.479688
220.250092,603.617414
371.760950,956.795918
123.809747,241.134460
554.928598,837.074356
33.036257,834.552851
510.935495,280.352017
821.438569,192.493642
540.830436,192.962968
399.828501,442.774523
575.993807,146.099878
570.332793,805.599636
728.797996,209.756153
492.036438,428.841748
418.870499,528.346583
599.007495,178.959767
862.239785,955.019521
874.205807,56.274996
554.271180,577.000562
528.687523,569.049972
376.849104,458.020132
903.851263,494.283635
986.081014,939.859187
929.953222,848.100249
915.356036,259.476389
702.873044,131.506308
109.558289,94.090765
380.991379,643.238447
475.572084,929.571201
351.312205,685.528149
646.359805,950.989745
34.762788,228.575692
687.767805,817.582305
174.441801,173.387657
584.714047,138.021415
747.256897,992.393222
406.356901,958.173465
100.962150,580.398323
757.475535,174.397229
639.382169,511.386599
802.624464,174.287695
57.779557,910.055301
784.897997,257.856495
725.410564,752.184733
663.915507,118.979812
942.653606,987.391142
612.968646,985.816944
701.732232,861.241280
158.962197,238.526049
3.888889,950.102516
771.635732,545.720626
560.465031,83.885928
452.876783,965.522863
996.804970,62.657997
316.086935,808.826732
489.769325,0.403598
431.739445,242.340692
305.974282,627.404109
26.769834,557.998738
339.636361,751.567452
171.952926,504.102087
645.257089,918.710498
710.109485,643.003664
912.017029,284.956189
443.320700,168.471444
96.383815,332.691315
984.067505,569.297264
308.469261,362.478871
493.505913,675.364857
256.627766,120.744107
656.681493,313.972047
83.332583,230.764046
472.408360,14.650486
798.468091,682.533346
853.314754,485.401653
790.363618,684.762925
678.339623,978.649018
871.155533,87.292966
309.017971,257.448431
583.207250,137.778631
101.425965,821.211502
341.625907,187.551528
657.648105,349.995021
688.777169,206.396915
989.848147,572.958121
992.944798,916.412482
39.436790,257.167773
837.528847,492.717445
867.111721,304.301947
390.392099,304.191567
804.628431,335.570565
938.060407,921.948816
268.699488,984.530200
330.192170,380.402226
559.830866,163.263064
642.865646,426.989276
972.355398,130.084917
455.038843,468.955914
514.174094,156.228271
728.994655,643.058139
991.700746,929.289386
602.692478,836.239001
79.508349,776.394057
436.989671,76.114771
888.481359,968.477218
286.034118,719.137086
546.602462,484.467601
139.563190,813.842691
766.933187,39.942097
909.517873,524.383994
426.251136,768.244775
84.017385,833.545175
815.065116,613.023763
929.959357,989.996823
89.494260,265.715448
424.382501,645.103225
939.676657,616.219075
710.738763,74.539965
188.893629,846.829263
782.566739,499.101625
682.607055,838.262147
756.133684,621.008305
501.931294,282.145201
876.767282,255.958814
801.195796,847.215147
648.383006,149.074080
0.092603,130.701302
999.834825,99.629949
753.055301,768.058377
217.414922,148.187933
299.247404,892.102694
514.721891,368.670858
323.087553,164.425896
940.518600,566.373632
750.964011,983.053960
971.145128,814.878243
709.415181,880.117685
354.768242,605.426702
398.417018,517.773398
649.715891,73.890096
287.903425,519.769140
64.433424,440.940386
166.811267,179.482435
506.407438,36.093038
44.124182,391.782335
554.533084,901.337076
956.985756,660.053224
975.016220,522.255716
331.658931,24.696037
384.619282,661.522668
276.969736,171.804012
34.831784,919.569289
960.514638,562.302165
201.810746,750.393418
469.730612,618.494049
365.502981,617.247755
287.005551,697.418495
15.512982,563.515711
622.281431,182.394897
998.526286,233.453635
611.441702,3.170145
557.943632,420.863075
12.255895,979.761233
11.237324,957.337244
224.072721,515.693887
981.524767,924.057174
308.252717,134.085384
174.558343,398.701824
870.530793,491.502119
577.676965,452.846124
780.627093,389.419394
227.748528,220.857759
497.943780,154.665115
841.790691,30.410645
409.156922,546.740536
885.567719,948.829944
621.140020,622.996529
765.210408,577.416114
535.448603,360.277138
365.136428,542.706252
497.259898,470.553357
791.794615,95.389553
714.346187,192.439437
16.139419,483.006551
674.703166,874.272183
584.134711,2.725680
238.378955,584.294650
629.130273,505.940042
401.226827,899.109450
801.444359,745.459147
209.051765,278.348220
802.986159,178.161077
667.999118,173.647850
770.754711,944.385094
601.168767,120.455280
343.585694,569.646527
648.012585,390.126471
203.701061,9.875337
446.913433,137.617211
53.317289,587.580765
15.522020,448.907993
104.041801,742.283153
404.951266,753.178054
444.390797,978.691263
979.295881,827.261061
286.401655,864.562725
922.727002,591.052636
483.293017,222.750867
721.078983,115.339212
678.113450,548.796729
667.479786,734.656667
0.576161,179.118387
973.628356,325.407001
598.722303,781.376002
799.494192,934.067186
930.412824,935.006308
633.112766,129.912792
353.180755,868.792258
316.376524,317.743933
585.710671,652.952429
895.053816,668.625749
75.934134,538.931590
161.202265,952.228843
591.357829,86.566472
601.913232,133.880040
693.045275,532.727276
0.217322,159.575263
181.968146,376.422574
447.903577,435.764001
543.178626,665.694724
961.428747,712.711998
4.880962,77.767794
990.343496,552.784355
364.029026,845.664920
776.329049,498.689309
600.397994,748.151585
96.272967,288.374986
154.763656,210.828607
278.077625,457.371741
503.800625,922.742237
244.405104,598.309288
129.409150,816.885480
397.508604,942.974769
679.108967,398.405326
603.913124,944.903294
8.721398,994.862861
381.152065,519.330797
335.245041,394.956621
878.026673,97.823347
173.285666,783.741567
210.177146,649.389760
5.510572,164.209254
826.114026,13.598094
54.953475,677.637010
187.009201,619.602836
519.001827,280.971208
881.408113,190.212517
8.809271,964.712205
412.946812,431.546026
180.506394,552.578031
863.934129,62.512541
777.969172,477.668727
741.450324,780.848459
954.684681,786.112430
257.813593,885.913358
398.230361,516.160727
954.885300,816.764786
118.199777,415.281530
647.604589,452.440226
552.214220,415.427000
263.393785,1.752320
88.267998,679.788362
715.928324,559.888117
208.164113,841.985107
583.111569,673.835490
882.869258,620.319110
971.656823,34.143878
